"DT_GERACAO";"HH_GERACAO";"CD_UF_TSE";"CD_UF_IBGE";"SG_UF";"NM_UF";"CD_MUNICIPIO_TSE";"NM_MUNICIPIO_TSE";"CD_MUNICIPIO_IBGE";"NM_MUNICIPIO_IBGE"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12408";"Joca Marques";2205458;"Joca Marques"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12416";"Juazeiro Do Piauí";2205516;"Juazeiro Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12424";"Lagoa Do Piauí";2205581;"Lagoa Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12432";"Lagoinha Do Piauí";2205540;"Lagoinha Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12440";"Madeiro";2205854;"Madeiro"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12459";"Morro Do Chapéu Do Piauí";2206670;"Morro Do Chapéu Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12467";"Massapê Do Piauí";2206050;"Massapê Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12475";"Murici Dos Portelas";2206696;"Murici Dos Portelas"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12483";"Olho D'Água Do Piauí";2207108;"Olho D'Água Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12491";"Pedro Laurentino";2207934;"Pedro Laurentino"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12505";"São Francisco De Assis Do Piauí";2209658;"São Francisco De Assis Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12513";"Sussuapara";2210938;"Sussuapara"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12521";"Tanque Do Piauí";2210979;"Tanque Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12530";"Tamboril Do Piauí";2210953;"Tamboril Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12548";"Vila Nova Do Piauí";2211605;"Vila Nova Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12556";"Vera Mendes";2211506;"Vera Mendes"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12564";"Wall Ferraz";2211704;"Wall Ferraz"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12572";"Cajueiro Da Praia";2202083;"Cajueiro Da Praia"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12580";"Curralinhos";2203255;"Curralinhos"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12599";"Porto Alegre Do Piauí";2208551;"Porto Alegre Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12602";"Ribeira Do Piauí";2208874;"Ribeira Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12610";"São Gonçalo Do Gurguéia";2209757;"São Gonçalo Do Gurguéia"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12629";"São Luis Do Piauí";2210375;"São Luis Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12637";"Floresta Do Piauí";2203859;"Floresta Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12653";"Santo Antônio Dos Milagres";2209450;"Santo Antônio Dos Milagres"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12661";"São Miguel Da Baixa Grande";2210383;"São Miguel Da Baixa Grande"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12670";"Caraúbas Do Piauí";2202539;"Caraúbas Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12688";"Caxingó";2202653;"Caxingó"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12696";"Cocal Dos Alves";2202729;"Cocal Dos Alves"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12700";"São Miguel Do Fidalgo";2210391;"São Miguel Do Fidalgo"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12718";"Pau D'Arco Do Piauí";2207793;"Pau D'Arco Do Piauí"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12726";"Nazária";2206720;"Nazária"
"09/08/2026";"09:00:14";15;22;"PI";"Piauí";"12734";"Aroeiras Do Itaim";2200954;"Aroeiras Do Itaim"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74004";"Godoy Moreira";4108551;"Godoy Moreira"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74012";"Abatiá";4100103;"Abatiá"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74020";"Ibema";4109757;"Ibema"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74039";"Adrianópolis";4100202;"Adrianópolis"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74047";"Lindoeste";4113452;"Lindoeste"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74055";"Agudos Do Sul";4100301;"Agudos Do Sul"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74063";"Ouro Verde Do Oeste";4117453;"Ouro Verde Do Oeste"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74071";"Almirante Tamandaré";4100400;"Almirante Tamandaré"
"09/08/2026";"09:00:14";6;41;"PR";"Paraná";"74080";"Santa Tereza Do Oeste";4124020;"Santa Tereza Do Oeste"
